,N,iter_lev,n_slices,seed,Null Image,Voronoi,Distances,Drawing,Saving
171,20000,3,4,913,False,3.0770792961120605,0.2655618190765381,13.640897750854492,1.8326046466827393
172,20000,3,4,913,False,3.0770792961120605,0.2655618190765381,13.640897750854492,1.8326046466827393
173,20000,3,4,913,False,3.0770792961120605,0.2655618190765381,13.640897750854492,1.8326046466827393
174,20000,3,4,913,False,3.0770792961120605,0.2655618190765381,13.640897750854492,1.8326046466827393
175,20000,3,4,255,False,3.2489566802978516,0.2655632495880127,13.922510147094727,2.113816738128662
176,20000,3,4,255,False,3.2489566802978516,0.2655632495880127,13.922510147094727,2.113816738128662
177,20000,3,4,255,False,3.2489566802978516,0.2655632495880127,13.922510147094727,2.113816738128662
178,20000,3,4,255,False,3.2489566802978516,0.2655632495880127,13.922510147094727,2.113816738128662
179,20000,3,4,255,False,3.2489566802978516,0.2655632495880127,13.922510147094727,2.113816738128662
180,20000,3,4,899,False,3.863560914993286,0.26552844047546387,12.808784008026123,1.83262038230896
181,20000,3,4,899,False,3.863560914993286,0.26552844047546387,12.808784008026123,1.83262038230896
182,20000,3,4,899,False,3.863560914993286,0.26552844047546387,12.808784008026123,1.83262038230896
183,20000,3,4,899,False,3.863560914993286,0.26552844047546387,12.808784008026123,1.83262038230896
184,20000,3,4,899,False,3.863560914993286,0.26552844047546387,12.808784008026123,1.83262038230896
185,20000,3,4,235,False,3.108381986618042,0.265561580657959,13.443381309509277,1.8223347663879395
186,20000,3,4,235,False,3.108381986618042,0.265561580657959,13.443381309509277,1.8223347663879395
187,20000,3,4,235,False,3.108381986618042,0.265561580657959,13.443381309509277,1.8223347663879395
188,20000,3,4,235,False,3.108381986618042,0.265561580657959,13.443381309509277,1.8223347663879395
189,20000,3,4,235,False,3.108381986618042,0.265561580657959,13.443381309509277,1.8223347663879395
190,20000,3,4,632,False,3.290595293045044,0.2499065399169922,12.896682024002075,1.7286889553070068
191,20000,3,4,632,False,3.290595293045044,0.2499065399169922,12.896682024002075,1.7286889553070068
192,20000,3,4,632,False,3.290595293045044,0.2499065399169922,12.896682024002075,1.7286889553070068
193,20000,3,4,632,False,3.290595293045044,0.2499065399169922,12.896682024002075,1.7286889553070068
194,20000,3,4,632,False,3.290595293045044,0.2499065399169922,12.896682024002075,1.7286889553070068
195,20000,3,4,778,False,4.071504354476929,0.26022791862487793,18.31838345527649,2.358790159225464
196,20000,3,4,778,False,4.071504354476929,0.26022791862487793,18.31838345527649,2.358790159225464
197,20000,3,4,778,False,4.071504354476929,0.26022791862487793,18.31838345527649,2.358790159225464
198,20000,3,4,778,False,4.071504354476929,0.26022791862487793,18.31838345527649,2.358790159225464
199,20000,3,4,778,False,4.071504354476929,0.26022791862487793,18.31838345527649,2.358790159225464
200,25000,3,4,764,False,4.509191513061523,0.3280487060546875,17.749366283416748,2.301222324371338
201,25000,3,4,764,False,4.509191513061523,0.3280487060546875,17.749366283416748,2.301222324371338
202,25000,3,4,764,False,4.509191513061523,0.3280487060546875,17.749366283416748,2.301222324371338
203,25000,3,4,764,False,4.509191513061523,0.3280487060546875,17.749366283416748,2.301222324371338
204,25000,3,4,764,False,4.509191513061523,0.3280487060546875,17.749366283416748,2.301222324371338
205,25000,3,4,436,False,4.384049892425537,0.34366917610168457,17.959068298339844,2.3221163749694824
206,25000,3,4,436,False,4.384049892425537,0.34366917610168457,17.959068298339844,2.3221163749694824
207,25000,3,4,436,False,4.384049892425537,0.34366917610168457,17.959068298339844,2.3221163749694824
208,25000,3,4,436,False,4.384049892425537,0.34366917610168457,17.959068298339844,2.3221163749694824
209,25000,3,4,436,False,4.384049892425537,0.34366917610168457,17.959068298339844,2.3221163749694824
210,25000,3,4,666,False,4.503387689590454,0.3436706066131592,16.500014066696167,2.082674741744995
211,25000,3,4,666,False,4.503387689590454,0.3436706066131592,16.500014066696167,2.082674741744995
212,25000,3,4,666,False,4.503387689590454,0.3436706066131592,16.500014066696167,2.082674741744995
213,25000,3,4,666,False,4.503387689590454,0.3436706066131592,16.500014066696167,2.082674741744995
214,25000,3,4,666,False,4.503387689590454,0.3436706066131592,16.500014066696167,2.082674741744995
215,25000,3,4,520,False,4.774502754211426,0.3383195400238037,21.992850065231323,2.879289150238037
216,25000,3,4,520,False,4.774502754211426,0.3383195400238037,21.992850065231323,2.879289150238037
217,25000,3,4,520,False,4.774502754211426,0.3383195400238037,21.992850065231323,2.879289150238037
218,25000,3,4,520,False,4.774502754211426,0.3383195400238037,21.992850065231323,2.879289150238037
219,25000,3,4,520,False,4.774502754211426,0.3383195400238037,21.992850065231323,2.879289150238037
220,25000,3,4,128,False,4.503625869750977,0.3124270439147949,16.895378351211548,2.191891670227051
221,25000,3,4,128,False,4.503625869750977,0.3124270439147949,16.895378351211548,2.191891670227051
222,25000,3,4,128,False,4.503625869750977,0.3124270439147949,16.895378351211548,2.191891670227051
223,25000,3,4,128,False,4.503625869750977,0.3124270439147949,16.895378351211548,2.191891670227051
224,25000,3,4,128,False,4.503625869750977,0.3124270439147949,16.895378351211548,2.191891670227051
225,25000,3,4,479,False,4.602654695510864,0.3383204936981201,17.103291749954224,2.1451053619384766
226,25000,3,4,479,False,4.602654695510864,0.3383204936981201,17.103291749954224,2.1451053619384766
227,25000,3,4,479,False,4.602654695510864,0.3383204936981201,17.103291749954224,2.1451053619384766
228,25000,3,4,479,False,4.602654695510864,0.3383204936981201,17.103291749954224,2.1451053619384766
229,25000,3,4,479,False,4.602654695510864,0.3383204936981201,17.103291749954224,2.1451053619384766
230,25000,3,4,36,False,4.39973258972168,0.3280479907989502,16.855098009109497,2.2026069164276123
231,25000,3,4,36,False,4.39973258972168,0.3280479907989502,16.855098009109497,2.2026069164276123
232,25000,3,4,36,False,4.39973258972168,0.3280479907989502,16.855098009109497,2.2026069164276123
233,25000,3,4,36,False,4.39973258972168,0.3280479907989502,16.855098009109497,2.2026069164276123
234,25000,3,4,36,False,4.39973258972168,0.3280479907989502,16.855098009109497,2.2026069164276123
235,25000,3,4,840,False,4.452079772949219,0.34366941452026367,15.401182651519775,2.0357589721679688
236,25000,3,4,840,False,4.452079772949219,0.34366941452026367,15.401182651519775,2.0357589721679688
237,25000,3,4,840,False,4.452079772949219,0.34366941452026367,15.401182651519775,2.0357589721679688
238,25000,3,4,840,False,4.452079772949219,0.34366941452026367,15.401182651519775,2.0357589721679688
239,25000,3,4,840,False,4.452079772949219,0.34366941452026367,15.401182651519775,2.0357589721679688
240,25000,3,4,4,False,4.618384838104248,0.33829522132873535,18.084046602249146,2.290837526321411
241,25000,3,4,4,False,4.618384838104248,0.33829522132873535,18.084046602249146,2.290837526321411
242,25000,3,4,4,False,4.618384838104248,0.33829522132873535,18.084046602249146,2.290837526321411
243,25000,3,4,4,False,4.618384838104248,0.33829522132873535,18.084046602249146,2.290837526321411
244,25000,3,4,4,False,4.618384838104248,0.33829522132873535,18.084046602249146,2.290837526321411
245,25000,3,4,211,False,4.373974084854126,0.3124268054962158,16.957834005355835,2.1191773414611816
246,25000,3,4,211,False,4.373974084854126,0.3124268054962158,16.957834005355835,2.1191773414611816
247,25000,3,4,211,False,4.373974084854126,0.3124268054962158,16.957834005355835,2.1191773414611816
248,25000,3,4,211,False,4.373974084854126,0.3124268054962158,16.957834005355835,2.1191773414611816
249,25000,3,4,211,False,4.373974084854126,0.3124268054962158,16.957834005355835,2.1191773414611816
250,30000,3,4,774,False,4.899837493896484,0.4061548709869385,21.264602661132812,2.4994125366210938
251,30000,3,4,774,False,4.899837493896484,0.4061548709869385,21.264602661132812,2.4994125366210938
252,30000,3,4,774,False,4.899837493896484,0.4061548709869385,21.264602661132812,2.4994125366210938
253,30000,3,4,774,False,4.899837493896484,0.4061548709869385,21.264602661132812,2.4994125366210938
254,30000,3,4,774,False,4.899837493896484,0.4061548709869385,21.264602661132812,2.4994125366210938
255,30000,3,4,547,False,5.186284065246582,0.4061553478240967,18.89990520477295,2.3325281143188477
